t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
995690800.995,995690809.995,995690805.457,995690801.045,995690809.99,24.702510095,2.34179544347,5.08871707958e-15,4.82409861355e-16,16.5981472864,0.0983368709352,0.108138514747,24.6922171242,2.34217168166,5.08659672759e-15,4.82487366422e-16,16.5985997821,0.0983911708038,0.10820419169,28.3664393751,2.20379097794,5.84348651127e-15,4.53980941456e-16,16.4479879362,0.0812347143177,0.0878078019878,149.0,165.679528312,13.0,11.6246199728,5.84068822039,21.3998685863,21.4599866197,0.899570956708,125.140914917,319.102813721,286.516790783,301.564059872,44.4564090611,0.0
995690809.995,995690818.995,995690814.771,995690810.21,995690818.935,26.1978694661,2.33555134446,5.39676111001e-15,4.8112357696e-16,16.5343350653,0.0927196688115,0.101383356653,25.3586748667,2.36610315999,5.22388702255e-15,4.87417250958e-16,16.5696836113,0.0968538056544,0.106347514714,29.0328971176,2.22924455807,5.98077680623e-15,4.59224378962e-16,16.4227740622,0.0803208795018,0.0867409883172,151.0,169.61541526,10.0,8.99704518521,5.84218015077,16.5627422728,21.4654683035,0.89036309831,124.198547363,318.309234619,287.645306628,301.564355831,44.4565060106,0.0
995690818.995,995690827.995,995690823.561,995690819.015,995690827.98,25.2917328875,2.40418987433,5.21009697483e-15,4.95263114111e-16,16.5725535338,0.0985931322656,0.108448532444,25.8529602139,2.38412403053,5.32570980407e-15,4.91129550289e-16,16.5487243054,0.0957739292515,0.105046810776,29.5271824648,2.24833809868,6.08259958775e-15,4.63157648328e-16,16.4044449805,0.0796766658039,0.0859900994262,155.0,172.472864379,15.0,13.4389686777,5.84115550424,24.7399196112,21.4617035244,0.898864017984,123.085876465,317.809692383,288.854078177,301.564421058,44.4566892774,0.0
995690827.995,995690836.995,995690832.303,995690828.05,995690836.99,29.2778332782,2.42470118821,6.03123365532e-15,4.99488444771e-16,16.4136526666,0.0863876249975,0.0938599631002,28.135565927,2.46469626524,5.79592658096e-15,5.07727430639e-16,16.4568608622,0.0911737313977,0.0995376835626,31.8097881778,2.33360553638,6.55281636463e-15,4.80722740495e-16,16.3235980572,0.0768647722171,0.0827238457204,169.0,185.808963779,9.0,8.03395708212,5.84125121298,14.7897846284,21.4620551796,0.909667877475,121.881538391,317.61416626,290.064310608,301.56428294,44.4566758825,0.0
995690836.995,995690845.995,995690841.279,995690837.01,995690845.94,25.4660881582,2.38890351484,5.2460141606e-15,4.92114124057e-16,16.5650944045,0.0973519869697,0.106948533161,25.7259413483,2.37957408766,5.29954391776e-15,4.90192262058e-16,16.5540718121,0.0960506979908,0.105379905155,29.4001635992,2.2435110363,6.05643370144e-15,4.62163273478e-16,16.4091256323,0.0798429082753,0.0861837775977,157.0,171.728775663,14.0,12.4825601647,5.8410823152,22.979258485,21.4614346116,0.914316100161,120.800880432,317.913574219,291.016029911,301.564312078,44.4568623718,0.0
995690845.995,995690854.995,995690847.465,995690846.04,995690848.985,21.5844269716,3.93816206042,4.44639195614e-15,8.11261384447e-16,16.7446486915,0.181960510181,0.218719321729,22.2123744418,3.89698856232,4.575749135e-15,8.02779643838e-16,16.7135125352,0.175503226143,0.209447282112,25.8865966926,3.64677004832,5.33263891868e-15,7.51234629953e-16,16.5473126061,0.143095002207,0.164858899699,46.0,50.3887003215,5.0,4.54897338761,1.94651699178,8.37424646356,7.15193604288,0.912961492811,120.445632935,318.241790771,291.2645686,301.563769163,44.4564984838,4.0
995690881.995,995690890.995,995690886.71,995690882.115,995690890.965,25.5422023375,2.36749474233,5.26169368153e-15,4.87703916919e-16,16.5618541477,0.0962419548534,0.105610194358,25.4917695192,2.36931472331,5.25130452095e-15,4.88078833002e-16,16.564000042,0.0964950755647,0.105915110313,29.16599177,2.23284274859,6.00819430463e-15,4.5996560621e-16,16.4178081277,0.0800919476266,0.0864740371428,151.0,170.622861521,13.0,11.5157196684,5.85006204713,21.1993930259,21.4944281425,0.885134403622,140.699539185,319.592498779,271.481298125,301.564091175,44.4566044496,0.0
995690890.995,995690899.995,995690895.355,995690890.995,995690899.97,23.7495767013,2.10855355519,4.89241280047e-15,4.34362032368e-16,16.6408603165,0.0923531135033,0.100945209714,21.1970258934,2.20966128491,4.36658733403e-15,4.55190224692e-16,16.7643126742,0.107662551647,0.119525600583,24.8712481442,2.0625566933,5.12347711771e-15,4.2488667882e-16,16.5907560486,0.086500320874,0.0939930257637,128.0,145.406349534,4.0,3.56220666341,5.84636318577,6.55769863038,21.4808377038,0.88041977257,139.08354187,320.01385498,272.901413551,301.564103177,44.456548112,0.0
995690899.995,995690908.995,995690904.457,995690900.005,995690908.955,24.1327466736,2.2522388307,4.97134581476e-15,4.63961199124e-16,16.6234831149,0.0968752646907,0.106373390897,23.2456396822,2.28561953428,4.78860177453e-15,4.70837624061e-16,16.6641462456,0.101826833066,0.112374514955,26.919861933,2.1439844172,5.54549155821e-15,4.41660789944e-16,16.5048179296,0.0832006519126,0.0901094570092,139.0,157.653060929,10.0,8.86649892583,5.856384454,16.3224184771,21.5176580705,0.881854353301,139.902816772,319.559082031,272.252247018,301.564030289,44.456423951,0.0
995690908.995,995690917.995,995690913.59,995690909.06,995690917.94,23.9300434676,2.34762606511,4.92958895433e-15,4.83610969413e-16,16.6326412813,0.101608397929,0.112108499942,24.4285432731,2.32942579467,5.03227991425e-15,4.79861713702e-16,16.6102560754,0.0988889438279,0.108806598033,28.1027655239,2.1906199918,5.78916969793e-15,4.5126771831e-16,16.4581273504,0.0814968797278,0.0881142142296,147.0,164.575061552,15.0,13.2740081941,5.85618740659,24.4362423572,21.5169340745,0.893301896224,140.738357544,318.734008789,271.699761826,301.564047289,44.4564402198,0.0
995690917.995,995690926.995,995690922.256,995690918.03,995690926.865,27.6614847171,2.27854728956,5.69826585172e-15,4.69380741649e-16,16.4753112826,0.0859419333238,0.093334019436,25.3559158241,2.36337543511,5.22331865976e-15,4.86855339632e-16,16.5698017466,0.0967570511972,0.106230858246,29.0301380749,2.22666272193,5.98020844344e-15,4.58692520717e-16,16.4228772464,0.0802385587403,0.0866449822984,152.0,169.976673689,5.0,4.35312711971,5.85517964985,8.01371128856,21.5132313523,0.894324946671,141.109344482,317.94442749,271.583299365,301.563951112,44.4567150916,0.0
995690926.995,995690935.995,995690931.429,995690927.025,995690935.925,22.7440361444,2.26335615498,4.68527144575e-15,4.66251367926e-16,16.6878311579,0.103002175568,0.113807912704,22.6933085215,2.26526949684,4.67482155543e-15,4.66645516348e-16,16.6902554562,0.103305052119,0.114177846704,26.3675307723,2.12222766713,5.4317113391e-15,4.37178899428e-16,16.5273263462,0.0840482635175,0.0911046091607,138.0,154.367183006,13.0,11.5234042304,5.85444212954,21.213539606,21.5105215388,0.894045348022,140.912643433,317.007873535,272.055052128,301.563945622,44.4568318137,0.0
995690935.995,995690944.995,995690940.498,995690936.045,995690944.98,26.9219283982,2.37268992836,5.54591725003e-15,4.88774125242e-16,16.5047345878,0.0917041979596,0.100170350594,26.3012858453,2.39487853364,5.41806488413e-15,4.93344977931e-16,16.5300575468,0.0946171754103,0.103656666558,29.9755080962,2.26035146652,6.17495466781e-15,4.65632402104e-16,16.3880836168,0.0789317544693,0.0851230399451,157.0,175.865705731,11.0,9.73176297931,5.86697997469,17.9152909392,21.5565883684,0.892803343246,140.39894104,315.885620117,272.888143231,301.564076277,44.4565282281,0.0
995690944.995,995690953.995,995690949.571,995690945.005,995690953.95,27.8200234495,2.34736521851,5.7309248306e-15,4.83557235013e-16,16.4691062707,0.08795056733,0.0957080576316,26.3897701023,2.39876076493,5.43629264107e-15,4.94144717577e-16,16.5264109829,0.0944597393845,0.103467717654,30.0639923532,2.26437950122,6.19318242475e-15,4.66462177251e-16,16.3848833693,0.0788429515159,0.0850197612098,157.0,176.2766852,8.0,7.14714700334,5.86338245199,13.1572478925,21.5433702704,0.890734278822,139.558761597,315.326385498,273.859927068,301.56386746,44.4564392389,0.0
995690953.995,995690962.995,995690958.67,995690954.205,995690962.97,21.2587807588,2.20651525424,4.3793088363e-15,4.54542142373e-16,16.7611541173,0.10721921022,0.118979320144,21.2284745543,2.20768620513,4.37306575818e-15,4.54783358257e-16,16.7627030311,0.107419202054,0.119225686242,24.9026968051,2.06088060496,5.12995554185e-15,4.24541404622e-16,16.5893840475,0.0863278274739,0.0937893709913,130.0,146.011511848,13.0,11.6058442205,5.86328111332,21.3653041332,21.5429979296,0.890536441149,138.221038818,315.211425781,275.16781577,301.564239972,44.4564404396,0.0
995690962.995,995690971.995,995690966.192,995690963.03,995690968.96,25.5686279055,2.94964708549,5.26713734853e-15,6.0762729961e-16,16.5607314425,0.118539573546,0.133085976741,26.1240488444,2.92547522268,5.38155406195e-15,6.02647895873e-16,16.5373987823,0.115246336065,0.128948010601,29.7982710953,2.76024686763,6.13844384563e-15,5.68610854733e-16,16.3945223327,0.0961839025701,0.105540285119,104.0,116.543023905,10.0,8.98600395061,3.91106663646,16.5424163636,14.3701280603,0.892488008716,137.285522461,315.778686523,275.884262604,301.564025099,44.4566907063,4.0
995690998.995,995691007.995,995691005.891,995691003.995,995691007.945,18.8834318654,3.48627396793,3.88998696427e-15,7.18172437393e-16,16.889797686,0.183948368671,0.2216009053,21.5774840024,3.33445121177,4.4449617045e-15,6.86896949624e-16,16.7449979918,0.156016656266,0.182259411367,25.2517062533,3.11548796192,5.20185148818e-15,6.41790520156e-16,16.5742731784,0.126314133566,0.142968249487,59.0,65.6945439752,10.0,8.999699295,2.60158831709,16.5676282476,9.55881368225,0.898202327268,154.694549561,325.838684082,256.270686568,301.564061037,44.4567497127,4.0
995691007.995,995691016.995,995691014.553,995691012.02,995691016.915,30.7598103067,3.17401389473,6.33652092319e-15,6.53846862315e-16,16.3600408678,0.106622881785,0.11824531541,28.0996628263,3.30025997444,5.78853054222e-15,6.79853554734e-16,16.4582472281,0.120568678949,0.135649713073,31.7738850772,3.12454501966,6.54542032589e-15,6.4365627405e-16,16.324824199,0.101838925709,0.112389245103,91.0,103.411078557,2.0,1.79281048239,3.25459345957,3.30040111531,11.9580997067,0.880137336587,151.601699829,325.417480469,259.353557422,301.56419905,44.4567234287,4.0
995691016.995,995691025.995,995691021.227,995691017.105,995691025.985,24.0496633786,2.20298609003,4.95423065599e-15,4.53815134546e-16,16.6272274951,0.0951603445919,0.104309021206,22.575001696,2.25936138214,4.65045034938e-15,4.65428444721e-16,16.695930521,0.103563086497,0.114493191309,26.2492239469,2.11610947193,5.40734013306e-15,4.35918551218e-16,16.5322088297,0.0841785618025,0.091257737839,136.0,153.870963741,8.0,7.00396212438,5.86192430116,12.8936575471,21.5380127002,0.884114987711,151.276107788,324.771514893,259.851687562,301.564036534,44.4566691195,0.0
995691025.995,995691034.995,995691030.648,995691026.02,995691034.965,26.4083479449,2.35701141056,5.44011967666e-15,4.85544350575e-16,16.5256469164,0.0928214261192,0.101505045705,25.7964683866,2.37907343101,5.31407248764e-15,4.90089126788e-16,16.5510993654,0.0957800562184,0.105054182627,29.4706906374,2.24333722399,6.07096227131e-15,4.62127468142e-16,16.4065242162,0.0796527246328,0.0859622124303,155.0,172.580412087,11.0,9.74142821822,5.85600161904,17.9330837654,21.5162514498,0.898428235623,153.519424438,323.842407227,257.978008881,301.563856278,44.4568289661,0.0
995691034.995,995691043.995,995691039.432,995691034.995,995691043.98,24.1382428269,2.25137772117,4.97247802235e-15,4.63783810562e-16,16.6232358702,0.096818734267,0.106305226631,23.2405846995,2.28515721853,4.78756044809e-15,4.70742387017e-16,16.6643823748,0.101828309612,0.112376313528,26.9148069503,2.14352657597,5.54445023177e-15,4.41566474649e-16,16.5050218272,0.0831985876963,0.0901070355434,142.0,157.661187571,10.0,8.83504752016,5.85778630557,16.2645192985,21.5228087847,0.900911724454,154.97076416,322.887176514,256.876845905,301.564279355,44.4568910846,0.0
995691043.995,995691052.995,995691048.451,995691044.005,995691052.97,23.7990078762,2.21876257069,4.90259562249e-15,4.57065089561e-16,16.6386028682,0.0967780622087,0.106256189191,22.6516839555,2.26244677639,4.66624689484e-15,4.66064035935e-16,16.6922487661,0.103363113571,0.114248789263,26.3259062064,2.11937827867,5.42313667851e-15,4.36591925406e-16,16.5290416758,0.0840673797451,0.0911270723624,137.0,154.294235657,9.0,8.04492125944,5.86092780427,14.8099686822,21.5343513491,0.888055120397,156.320861816,322.063812256,255.838956662,301.564076916,44.4569431345,0.0
