t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
995690641.995,995690651.995,995690646.786,995690642.05,995690651.98,27.8622558864,2.17219717319,5.7396247126e-15,4.47472617678e-16,16.4674593089,0.0815086280165,0.0881279490867,25.4773154327,2.25568508995,5.24832697913e-15,4.6467112853e-16,16.5646158398,0.0921079893975,0.100652391719,29.1515376835,2.12569919599,6.00521676281e-15,4.37894034375e-16,16.4183463304,0.0764172785723,0.0822057271057,173.0,188.069911037,5.0,4.51828227958,6.45145765821,8.31774692376,23.7040892783,0.919942470918,112.723503113,330.33807373,295.602046061,301.564203324,44.4565220029,0.0
995690651.995,995690661.995,995690657.196,995690652.055,995690661.975,29.0685807745,2.38872116212,5.98812763955e-15,4.92076559396e-16,16.4214404286,0.0857441056909,0.0931007213852,29.2724334106,2.38210030061,6.03012128258e-15,4.90712661925e-16,16.4138529332,0.0849427344316,0.0921566113945,32.9466556614,2.25944272432,6.78701106626e-15,4.6544520121e-16,16.2854716576,0.0720164034053,0.0771347251368,194.0,212.627777898,15.0,13.5954163599,6.45369836874,25.0279255716,23.7123221468,0.912541524886,114.272827148,330.456298828,294.068603694,301.564034024,44.4565163067,0.0
995690661.995,995690671.995,995690667.045,995690662.05,995690671.95,29.1189470812,2.19860257538,5.99850309872e-15,4.52912130529e-16,16.4195608321,0.0790302688414,0.0852376345399,26.4891906647,2.28936273414,5.45677327692e-15,4.71608723233e-16,16.5223282767,0.0900006757648,0.0981410282931,30.1634129155,2.16149804483,6.2136630606e-15,4.45268597236e-16,16.3812988017,0.0751421448927,0.0807318709058,176.0,194.738250739,4.0,3.66296425945,6.45610797706,6.7431842049,23.7211755833,0.903878254783,114.927024841,329.850952148,293.577059867,301.564318617,44.4566190533,0.0
995690671.995,995690681.995,995690677.361,995690672.02,995690681.99,21.3936257244,2.02497091118,4.40708689923e-15,4.17144007703e-16,16.7542890158,0.0981911816353,0.107962336032,20.2732505919,2.0673318693,4.17628962193e-15,4.25870365075e-16,16.8126915285,0.105427758009,0.116776972599,23.9474728428,1.92492973336,4.93317940561e-15,3.96535525073e-16,16.6318507764,0.08394267709,0.0909805515776,139.0,154.771010142,10.0,8.96587089078,6.46293707727,16.5053532307,23.7462672152,0.898280619309,116.045005798,328.803009033,292.744684418,301.564024323,44.4566273039,0.0
995690681.995,995690691.995,995690686.973,995690682.055,995690691.89,28.0030119426,2.35019215081,5.76862046018e-15,4.84139583068e-16,16.461988136,0.087499491177,0.0951740883081,28.1953446905,2.34385922034,5.80824100625e-15,4.82834999391e-16,16.4545564794,0.0867007588306,0.0942297620006,31.8695669414,2.21941103913,6.56513078993e-15,4.57198674061e-16,16.3215595947,0.0730945468798,0.0783729521618,182.0,206.194387834,15.0,13.5891573719,6.46994633511,25.0164033437,23.7720207863,0.882998549071,115.751502991,327.841644287,293.264447813,301.564190808,44.4565470998,0.0
995690691.995,995690701.995,995690697.256,995690692.02,995690701.99,26.5425067433,2.24774835531,5.46775638912e-15,4.63036161194e-16,16.5201451591,0.0882589415883,0.0960733800355,25.9657265042,2.26746275815,5.34893965987e-15,4.67097328178e-16,16.543998804,0.0908986526962,0.0992098745017,29.6399487551,2.13877146699,6.10582944355e-15,4.405869222e-16,16.4003063789,0.0756473876668,0.0813154066608,171.0,192.055227972,12.0,10.9023351198,6.47960728808,20.0702078341,23.8075172747,0.890553248764,114.115348816,326.985351562,295.061303239,301.564380039,44.4565953711,0.0
995690701.995,995690711.995,995690707.298,995690702.01,995690711.94,23.9837103124,2.23221711786,4.94064432436e-15,4.59836726279e-16,16.6302090752,0.0966221406953,0.106068235453,24.4602314045,2.21568240765,5.03880766933e-15,4.56430575976e-16,16.6088485967,0.0941468606018,0.103092390959,28.1344536554,2.08379003502,5.795697453e-15,4.29260747214e-16,16.456903785,0.0775768329908,0.0835492372291,164.0,182.292607997,16.0,14.6091218011,6.47933705163,26.8940651338,23.8065243659,0.899782462795,113.010505676,326.550109863,296.239525069,301.564218,44.4566077726,0.0
995690711.995,995690721.995,995690716.725,995690711.995,995690721.81,22.9535009046,2.12219635018,4.72842118636e-15,4.37172448136e-16,16.6778776645,0.0960102090966,0.105331164618,22.3634768877,2.14358692044,4.60687623887e-15,4.4157890561e-16,16.7061516876,0.0993798914337,0.109401342622,26.0376991386,2.00667496266,5.36376602255e-15,4.13375042309e-16,16.5409934888,0.0806078682768,0.0870758103428,152.0,168.364740374,12.0,10.8332429337,6.46619117448,19.9430154006,23.7582234916,0.902873183321,112.280555725,326.574035645,296.94082046,301.564147746,44.456764891,0.0
995690721.995,995690731.995,995690724.516,995690722.1,995690726.865,24.8301550886,2.99236485164,5.11501194826e-15,6.16427159438e-16,16.5925514196,0.123542575461,0.139426855252,23.2093084614,3.07502891172,4.78111754305e-15,6.33455955814e-16,16.6658444987,0.135087081069,0.154315265862,26.8835307122,2.88424167921,5.53800732672e-15,5.94153785917e-16,16.506284236,0.110650076856,0.123219823657,79.0,86.8778999488,4.0,3.60461651761,3.23164025138,6.63577131652,11.8737645184,0.909388269462,111.242721558,326.926879883,297.859776971,301.564315139,44.4567185907,36.0
995690751.995,995690761.995,995690761.029,995690760.02,995690761.99,22.6091374611,5.00482473081,4.65748231698e-15,1.03099389455e-15,16.6942900142,0.217111828933,0.271662298437,23.8913844842,4.9051700368,4.92162520375e-15,1.01046502758e-15,16.6343967064,0.202748026284,0.249507338937,27.5656067351,4.607692846,5.67851498742e-15,9.49184726276e-16,16.47908111,0.167820117285,0.198587833507,32.0,35.790525114,4.0,3.4957518022,1.29837610534,6.43536127223,4.77052237623,0.894146692541,123.988540649,320.445465088,287.247714905,301.564204267,44.4564509363,4.0
995690761.995,995690771.995,995690767.083,995690762.025,995690771.895,24.2970428053,2.10622506706,5.00519081788e-15,4.33882363814e-16,16.616116453,0.0902606575788,0.0984502809915,22.8593268694,2.15821034864,4.7090213351e-15,4.44591331821e-16,16.6823414057,0.0979527920446,0.107674169604,26.5335491203,2.02270291488,5.46591111878e-15,4.16676800465e-16,16.5205116376,0.0797646534306,0.086092600026,154.0,172.078451523,9.0,7.87896063658,6.48531603302,14.5044502628,23.8284924724,0.895014634971,123.923118591,321.030578613,287.149114508,301.564486885,44.4567069072,0.0
995690771.995,995690781.995,995690777.035,995690772.0,995690781.96,22.9562208659,2.15602981448,4.72898149838e-15,4.44142141784e-16,16.6777490137,0.0974631087313,0.107082676273,22.8670363852,2.15921876111,4.71060949534e-15,4.44799064788e-16,16.681975293,0.0979649628724,0.107688878372,26.541258636,2.02368376161,5.46749927902e-15,4.16878854891e-16,16.5201962148,0.0797795963831,0.0861100095056,154.0,172.011599567,14.0,12.6211117916,6.48091343091,23.2343194346,23.8123163337,0.895358592709,123.972808838,321.306060791,287.025689319,301.564433364,44.4565745817,0.0
995690781.995,995690791.995,995690786.884,995690782.09,995690791.915,27.1781517911,2.23060156749,5.59869926896e-15,4.59503922904e-16,16.4944502003,0.0856417380635,0.0929800356452,26.0645996794,2.26872668409,5.36930753395e-15,4.67357696923e-16,16.5398723523,0.0906162627055,0.0988735419015,29.7388219302,2.14035611041,6.12619731763e-15,4.40913358745e-16,16.3966905989,0.0754583868982,0.0810970496119,173.0,193.052507608,10.0,9.02969292442,6.49159903041,16.6228437927,23.8515776012,0.896261043773,124.709075928,320.981567383,286.407062709,301.56403709,44.4567006646,0.0
995690791.995,995690801.995,995690797.391,995690792.03,995690801.945,19.4344752343,2.0424341921,4.00350189826e-15,4.20741443572e-16,16.858567954,0.108497418039,0.120555666981,19.5912094376,2.03651857788,4.03578914414e-15,4.19522827044e-16,16.8498468814,0.107374129862,0.119170153833,23.2654316884,1.89255246413,4.79267892782e-15,3.89865807611e-16,16.6632222119,0.0849118099265,0.0921202090772,137.0,151.121541651,15.0,13.517305622,6.49553997859,24.8841308041,23.8660575207,0.906752497923,125.233779907,319.999603271,286.175713821,301.564149255,44.4565735411,0.0
995690801.995,995690811.995,995690806.985,995690802.0,995690811.945,24.8715652559,2.23764114281,5.12354244271e-15,4.60954075419e-16,16.5907422054,0.0935342157604,0.102358155925,25.0111886573,2.23282928885,5.1523048634e-15,4.59962833504e-16,16.5846641698,0.0928420640321,0.10152972913,28.6854109081,2.10224952579,5.90919464707e-15,4.33063402312e-16,16.4358473116,0.0767890314478,0.0826361188844,167.0,186.18883065,15.0,13.4469354345,6.49071513203,24.7545856863,23.8483299621,0.897170415896,125.054641724,318.956634521,286.640850414,301.564021529,44.4564003322,0.0
995690811.995,995690821.995,995690817.17,995690812.015,995690821.98,25.8357491069,2.21827047554,5.32216431602e-15,4.56963717961e-16,16.5494473539,0.0894350934521,0.0974688183368,25.2147953457,2.23972813438,5.19424784121e-15,4.61383995682e-16,16.575861381,0.0923961565158,0.100996642599,28.8890175965,2.10958917416,5.95113762489e-15,4.34575369876e-16,16.4281680664,0.0765235038161,0.0823286754751,167.0,187.529575541,12.0,10.7663786699,6.49137946329,19.8199243695,23.8507708628,0.890637106522,123.879699707,318.133911133,288.000827673,301.564481648,44.4565531116,0.0
995690821.995,995690831.995,995690827.174,995690822.03,995690831.92,28.2896992723,2.33609804209,5.8276780501e-15,4.8123619667e-16,16.450929173,0.0861476829266,0.0935767581707,28.1739961945,2.33991191048,5.80384321607e-15,4.8202185356e-16,16.455378871,0.0866234559512,0.0941384486758,31.8482184454,2.21559655297,6.56073299975e-15,4.56412889912e-16,16.3222871415,0.0730203551068,0.0782876596601,187.0,206.627882532,14.0,12.5412478129,6.48789453911,23.0872971101,23.8379664769,0.905175912569,122.656562805,317.685089111,289.301100429,301.56425658,44.456682344,0.0
995690831.995,995690841.995,995690837.059,995690832.0,995690841.98,27.7257670507,2.24659178621,5.71150801243e-15,4.6279790796e-16,16.472791075,0.0845933835705,0.0917455095123,26.5706788659,2.28585029761,5.47355984638e-15,4.70885161308e-16,16.5189933737,0.0896036070765,0.0976690212199,30.2449011168,2.15849754674,6.23044963005e-15,4.44650494628e-16,16.3783695776,0.0748459876495,0.0803900926906,179.0,196.336578828,10.0,8.88317031192,6.49155962092,16.3531089833,23.851432802,0.91181092006,121.149711609,317.725616455,290.734513815,301.564461388,44.456792499,0.0
995690841.995,995690851.995,995690845.46,995690842.005,995690848.985,21.6216963383,2.64637345017,4.45406944569e-15,5.45152930736e-16,16.7427755908,0.125363678745,0.141751472532,23.0429845213,2.58658234571,4.74685481139e-15,5.32835963216e-16,16.6736531797,0.115506346704,0.12927368678,26.7172067722,2.42519282209,5.50374459507e-15,4.9958972135e-16,16.513022371,0.0943356431197,0.103318824375,111.0,121.363908637,14.0,12.5734325418,4.54253731208,23.1465462701,16.6902916674,0.914667247224,120.588256836,318.14654541,291.154443975,301.563940335,44.4567308072,4.0
995690881.995,995690891.995,995690887.289,995690882.115,995690891.965,26.66039597,2.25963906092,5.49204156981e-15,4.6548564655e-16,16.5153335114,0.088330548145,0.0961582427683,26.248071405,2.27363410363,5.40710270942e-15,4.68368625348e-16,16.5322565029,0.090195231439,0.0983724402401,29.9222936558,2.14570935386,6.1639924931e-15,4.42016126895e-16,16.3900127981,0.0751925872976,0.0807901036324,172.0,194.467921601,13.0,11.5157196684,6.4990980918,21.1993930259,23.8791308194,0.88461039806,140.529754639,319.61505127,271.636794655,301.564134295,44.4565676685,0.0
995690891.995,995690901.995,995690897.122,995690892.005,995690901.955,21.8649981448,1.97746302346,4.50418961783e-15,4.07357382832e-16,16.7306263879,0.094004097871,0.102921213034,19.9632351276,2.05012790116,4.11242643628e-15,4.22326347639e-16,16.8294226952,0.106138684477,0.117649990927,23.6374573784,1.90724783618,4.86931621996e-15,3.92893054253e-16,16.6459981031,0.0842503413402,0.0913421114055,135.0,153.59859949,7.0,6.25648503223,6.49810159491,11.517620173,23.8754694684,0.879034985174,139.14163208,319.997924805,272.850545445,301.564027197,44.4565420362,0.0
995690901.995,995690911.995,995690906.823,995690902.085,995690911.93,24.1329613257,2.13334227477,4.97139003309e-15,4.39468508603e-16,16.6234734577,0.0919708571435,0.100488640859,23.203207579,2.16656361726,4.77986076128e-15,4.46312105155e-16,16.6661299367,0.0969213128514,0.106428921459,26.8774298299,2.03211351556,5.53675054495e-15,4.18615384205e-16,16.5065306582,0.0791337372933,0.0853580160764,155.0,174.936142101,11.0,9.70326107808,6.50866333603,17.8628215301,23.9142756526,0.886212128805,140.13848877,319.399993896,272.074192093,301.564030564,44.4564797657,0.0
995690911.995,995690921.995,995690917.02,995690912.02,995690921.82,27.2967254214,2.29629489482,5.62312543681e-15,4.73036748334e-16,16.489723622,0.0876968527466,0.0954076589253,27.1240262792,2.3020685518,5.58754941352e-15,4.74226121671e-16,16.4966146088,0.0884461843965,0.0962953120264,30.7982485301,2.17593067975,6.3444391972e-15,4.48241720029e-16,16.3586849519,0.0741199367169,0.0795530475146,179.0,200.337351166,14.0,12.3725883164,6.50482935645,22.7768103097,23.9001887595,0.893572561244,140.977981567,318.372894287,271.579436666,301.564019649,44.456458944,0.0
995690921.995,995690931.995,995690927.168,995690922.065,995690931.875,24.6195614454,2.09655306612,5.07162965775e-15,4.31889931621e-16,16.6017992188,0.0887324595501,0.0966347851559,22.9390594549,2.15725472251,4.72544624771e-15,4.44394472838e-16,16.6785609824,0.0975858389213,0.107230867981,26.6132817058,2.0221757685,5.48233603139e-15,4.1656820831e-16,16.5172539223,0.0795142366007,0.0858009258389,155.0,173.204454933,8.0,7.04843188186,6.50819605218,12.975522328,23.9125587479,0.89498109314,141.033554077,317.481262207,271.795809756,301.56388867,44.4568278085,0.0
995690931.995,995690941.995,995690937.139,995690932.01,995690941.905,24.8927584382,2.2136369985,5.12790823828e-15,4.56009221692e-16,16.5898174383,0.0924968624171,0.101116995413,24.7203896117,2.21961019812,5.09240026002e-15,4.57239700813e-16,16.5973617218,0.0933556926169,0.102144373001,28.3946118626,2.08858951875,5.8492900437e-15,4.30249440863e-16,16.4469101587,0.0770615966549,0.0829518796325,165.0,184.827114987,14.0,12.3821302946,6.50923195856,22.7943762242,23.9163648982,0.892805560016,140.614959717,316.258392334,272.567892418,301.564117547,44.4566303608,0.0
995690941.995,995690951.995,995690947.144,995690942.065,995690951.985,27.2478032689,2.22539728728,5.61304747339e-15,4.5843184118e-16,16.4916712625,0.0852395108997,0.0925060721788,26.0918928249,2.26488595472,5.37492992193e-15,4.66566506672e-16,16.5387360351,0.0903782729856,0.0985902397576,29.7661150758,2.136840429,6.13181970561e-15,4.40189128375e-16,16.395694609,0.0752719044012,0.0808816822539,173.0,194.043959963,10.0,8.91774668557,6.51895484072,16.4167609439,23.9520889281,0.891621163735,139.817947388,315.474121094,273.56776986,301.563872541,44.4565295561,0.0
995690951.995,995690961.995,995690956.863,995690952.055,995690961.76,21.7384037002,2.12090722116,4.47811116224e-15,4.36906887559e-16,16.7369308757,0.101075617483,0.111460165921,21.8462918099,2.11699918074,4.50033611285e-15,4.36101831233e-16,16.731555674,0.10042182774,0.110665539996,25.5205140608,1.97930681735,5.25722589653e-15,4.07737204374e-16,16.5627764546,0.0811011172125,0.0876517188029,148.0,166.246532325,15.0,13.3833560478,6.51423133282,24.6375418153,23.9347337103,0.89043532867,138.486175537,315.202819824,274.918246304,301.564151609,44.4564316226,0.0
995690961.995,995690971.995,995690965.686,995690962.065,995690968.96,26.1054443188,2.70407769723,5.37772152967e-15,5.57040005629e-16,16.5381722766,0.107012408779,0.118724671901,26.0573366728,2.7060268731,5.36781135459e-15,5.57441535858e-16,16.5401749393,0.107274115383,0.119046946674,29.7315589236,2.55287840652,6.12470113827e-15,5.25892951742e-16,16.3969557968,0.0894388510154,0.0974732817749,121.0,135.63604035,10.0,8.98600395061,4.56202248588,16.5424163636,16.7618845266,0.892204544054,137.353866577,315.683532715,275.848251866,301.564087786,44.4566148524,4.0
995691001.995,995691011.995,995691005.891,995691003.995,995691007.945,18.8834318654,3.48627396793,3.88998696427e-15,7.18172437393e-16,16.889797686,0.183948368671,0.2216009053,21.5774840024,3.33445121177,4.4449617045e-15,6.86896949624e-16,16.7449979918,0.156016656266,0.182259411367,25.2517062533,3.11548796192,5.20185148818e-15,6.41790520156e-16,16.5742731784,0.126314133566,0.142968249487,59.0,65.6945439752,10.0,8.999699295,2.60158831709,16.5676282476,9.55881368225,0.898202327268,154.694549561,325.838684082,256.270686568,301.564061037,44.4567497127,4.0
995691011.995,995691021.995,995691016.889,995691012.02,995691021.925,29.1016554117,2.202086756,5.99494101482e-15,4.53629871736e-16,16.420205765,0.0791964096523,0.0854309450101,26.6690134187,2.28531556705,5.49381676425e-15,4.70775006813e-16,16.5149826253,0.0892663868774,0.0972684543068,30.3432356696,2.15837148589,6.25070654793e-15,4.44624526093e-16,16.3748452746,0.0746073663454,0.080114859455,174.0,197.638427823,5.0,4.39290646505,6.51342625341,8.08694144702,23.9317756696,0.880591370156,151.341293335,325.183319092,259.670345135,301.564159731,44.4566985964,0.0
995691021.995,995691031.995,995691027.192,995691022.015,995691031.895,22.9224476945,2.08877534664,4.72202422507e-15,4.30287721407e-16,16.679347524,0.0946848467679,0.10373790175,21.9896096406,2.12279637381,4.52985958597e-15,4.37296053005e-16,16.7244562004,0.100057570053,0.110223275204,25.6638318915,1.98542476697,5.28674936965e-15,4.08997501996e-16,16.5566962455,0.080904895298,0.0874225457428,149.0,167.084488444,11.0,9.69509779175,6.51050432183,17.8477936621,23.9210398436,0.892052172409,152.55581665,324.193939209,258.795638924,301.563871185,44.456715066,0.0
995691031.995,995691041.995,995691036.602,995691032.0,995691041.99,25.0448448105,2.22005190765,5.15923803096e-15,4.57330692977e-16,16.5832041376,0.0922137798415,0.100778748054,24.8794127733,2.22577192382,5.12515903129e-15,4.58509016307e-16,16.5903996862,0.0930306135608,0.101755286483,28.5536350241,2.09505604859,5.88204881497e-15,4.3158154601e-16,16.44084649,0.0768763190686,0.0827372210351,168.0,185.75115203,14.0,12.3992430343,6.50534167971,22.8258792222,23.9020711491,0.904634612191,154.591384888,323.194946289,257.146659801,301.564153337,44.4569322217,0.0
995691041.995,995691051.995,995691046.838,995691042.035,995691051.99,23.9382571406,2.11041391839,4.93128097097e-15,4.34745267188e-16,16.6322686805,0.0917326093722,0.10020425492,22.7899285232,2.15180595,4.69472527578e-15,4.43272025699e-16,16.6856425923,0.0979592209386,0.107681939047,26.4641507741,2.01637908112,5.45161505946e-15,4.1537409071e-16,16.5233550945,0.0797252563083,0.0860467023873,153.0,172.254889353,10.0,8.9309223135,6.50898987174,16.4410160771,23.9154754174,0.888392944995,156.127075195,322.243774414,255.968814644,301.564067947,44.4569739791,0.0
995691051.995,995691061.995,995691057.302,995691052.045,995691061.94,27.8346163647,2.17607712136,5.73393097113e-15,4.48271887001e-16,16.4685369001,0.0817269781385,0.0883832796514,25.6606119248,2.25148208421,5.28608605651e-15,4.63805309346e-16,16.5568324782,0.0913135261115,0.0997043455692,29.3348341757,2.12248074594,6.04297584019e-15,4.37231033664e-16,16.4115409061,0.0758450313692,0.081543836752,170.0,191.02040287,6.0,5.30662127603,6.51172601576,9.76900734906,23.9255286186,0.890058239137,156.62121582,321.224182129,255.810207126,301.564207177,44.4567014447,0.0
995691061.995,995691071.995,995691066.956,995691062.09,995691071.95,27.4715611355,2.25056509424,5.65914159392e-15,4.63616409414e-16,16.4827916502,0.0854913359419,0.0928027648727,26.564978338,2.28126331645,5.47238553763e-15,4.69940243188e-16,16.5192263347,0.0894494282828,0.09748584621,30.2392005889,2.15414412821,6.22927532131e-15,4.43753690412e-16,16.3785742353,0.0747137169142,0.0802375114192,176.0,197.056650629,11.0,9.79710948689,6.51659590173,18.035587919,23.943421662,0.89326031709,155.941589355,320.754211426,256.601642265,301.564276367,44.4566291942,0.0
995691071.995,995691081.995,995691077.132,995691072.15,995691081.955,28.1215892789,2.30723460509,5.79304739146e-15,4.75290328649e-16,16.4574003475,0.0856132640106,0.0929464707273,27.7159132762,2.32069828379,5.70947813489e-15,4.78063846461e-16,16.4731770156,0.0873043611184,0.0949432497182,31.390135527,2.19574717152,6.46636791857e-15,4.52323917333e-16,16.3380170231,0.0734089401685,0.0787345247174,182.0,204.372151805,13.0,11.5598132691,6.51071262909,21.2805653364,23.9218052108,0.890638652486,154.869766235,320.863464355,257.5876992,301.564063568,44.4569019014,0.0
995691081.995,995691091.995,995691085.408,995691082.06,995691088.825,23.0141425299,2.51248562628,4.74091336116e-15,5.17572039014e-16,16.675013004,0.11249663421,0.125514592784,22.2090723191,2.54741766293,4.57506889773e-15,5.24768038563e-16,16.7136739543,0.117896628496,0.132275886377,25.88329457,2.38383372987,5.33195868141e-15,4.91069748353e-16,16.5474511127,0.0956553379069,0.104904141967,105.0,117.892774589,8.0,7.09886397024,4.55478240108,13.0683632179,16.7352828459,0.89068553658,153.809082031,321.314300537,258.45968233,301.563940322,44.4567268677,4.0
