t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
993336774.995,993336785.995,993336780.544,993336775.155,993336785.865,23.9433983451,2.12285099915,4.9323400591e-15,4.37307305826e-16,16.6320355227,0.092231885971,0.100800376762,24.35397376,2.10920746709,5.01691859455e-15,4.34496738221e-16,16.6135754156,0.0901805430025,0.0983549660841,27.9939488457,1.98415159071,5.76675346221e-15,4.08735227687e-16,16.4623395883,0.0743498640752,0.0798179943996,184.0,199.057538918,17.0,15.6457423592,7.11073453822,28.802389343,25.8828965603,0.924422145019,94.0266876221,421.75289917,306.745589226,301.563750265,44.4569023726,32.0
993336785.995,993336796.995,993336791.631,993336786.0,993336796.975,22.1820802832,1.96231539605,4.56950853835e-15,4.04236971587e-16,16.714994318,0.0920351673253,0.100565428576,21.1599715839,1.99855730058,4.35895414629e-15,4.11702803919e-16,16.7662122996,0.0979897194897,0.107718798522,24.7999466696,1.86628419972,5.10878901395e-15,3.84454545142e-16,16.5938731327,0.0787772197247,0.0849433262364,163.0,176.58179828,11.0,10.1253564927,7.12024911312,18.6398608161,25.9175293759,0.923201901922,95.1461029053,420.820922852,305.564083953,301.564108062,44.4565905174,32.0
993336796.995,993336807.995,993336802.482,993336797.02,993336807.82,22.9998257647,2.20321416985,4.73796410752e-15,4.53862118988e-16,16.6756886349,0.0993209538606,0.109329912948,25.1340292327,2.13407799198,5.17761002194e-15,4.39620066348e-16,16.5793447103,0.0884821930445,0.0963380013383,28.7740043184,2.0106860434,5.92744488959e-15,4.14201324941e-16,16.4324992389,0.0733362132161,0.0786508640168,187.0,204.791573124,24.0,22.323878214,7.11724273265,41.0962303486,25.9065862259,0.91341940933,97.389755249,420.809417725,303.324895276,301.56407479,44.4565615159,32.0
993336807.995,993336818.995,993336813.544,993336808.01,993336818.94,27.4980777515,2.0986273388,5.66460401682e-15,4.32317231793e-16,16.481744161,0.0798525736974,0.0861950401206,25.7790991753,2.15541311003,5.31049443012e-15,4.44015100666e-16,16.5518306568,0.0871833900571,0.0948001865862,29.419074261,2.03329241688,6.06032929777e-15,4.18858237876e-16,16.4084274937,0.0725608189621,0.077759645741,195.0,209.342941955,8.0,7.42546326582,7.11589155042,13.6696028303,25.9016679562,0.931687043469,98.6898117065,420.977416992,302.039536473,301.563954322,44.4565089402,32.0
993336818.995,993336829.995,993336824.489,993336818.995,993336829.96,28.9455750424,2.16197942368,5.96278845873e-15,4.45367761279e-16,16.4260445454,0.078209220936,0.0842832562094,27.4828863014,2.20895098315,5.66147457808e-15,4.55043902528e-16,16.4823441471,0.0839368268344,0.0909736786529,31.1228613871,2.09010563176,6.41130944574e-15,4.30561760143e-16,16.3473012037,0.0705703892923,0.0754781449827,206.0,221.7290346,9.0,8.42609311307,7.12431391967,15.5116714127,25.9323251704,0.9291750743,99.1610488892,421.603607178,301.613644168,301.563799579,44.4564889617,32.0
993336829.995,993336840.995,993336835.305,993336830.09,993336840.99,24.9689502714,2.09244647218,5.14360375591e-15,4.3104397327e-16,16.586499289,0.0873748101421,0.09502658037,24.4245255896,2.11064680504,5.03145227145e-15,4.34793241839e-16,16.6104346576,0.0899894414289,0.0981276685173,28.0645006753,1.98579282089,5.78128713911e-15,4.09073321103e-16,16.4596067009,0.0742284960026,0.079678126082,184.0,199.731593408,13.0,11.9672671088,7.11687678746,22.030650814,25.9052541945,0.921531149513,97.9143295288,422.399871826,302.915015412,301.564063567,44.4566312967,32.0
993336840.995,993336851.995,993336846.5,993336841.075,993336851.915,24.3274491005,2.00536678522,5.01145451469e-15,4.13105557755e-16,16.6147585686,0.0860018251743,0.0934046681435,22.8354893171,2.05696643785,4.70411079931e-15,4.23735086196e-16,16.6834741948,0.0936435544843,0.102489128092,26.4754644028,1.92865432866,5.45394566697e-15,3.97302791703e-16,16.5228910331,0.0763443315359,0.0821213109866,175.0,188.442293293,9.0,8.30500355384,7.11761993769,15.2887565423,25.9079592428,0.928862727587,95.6056442261,423.118377686,305.270999628,301.564073461,44.4568189838,32.0
993336851.995,993336862.995,993336853.519,993336852.035,993336854.95,25.3147175521,3.8501947333,5.21483181573e-15,7.9314011506e-16,16.5715672847,0.153718971208,0.179129620185,23.4143380383,3.97521998718,4.82335363589e-15,8.18895317359e-16,16.6562952898,0.170257850491,0.202013317228,27.054313124,3.73207738327,5.57318850354e-15,7.68807940955e-16,16.4994087195,0.140305654107,0.16116582831,49.0,52.5498818821,2.0,1.83548645133,1.94238462611,3.3789636945,7.07023164594,0.932666312155,94.4340438843,423.718475342,306.485105037,301.563975439,44.4570017157,36.0
993336884.995,993336895.995,993336892.096,993336889.085,993336895.945,30.5499389913,2.8094777862,6.29328743221e-15,5.78752423957e-16,16.3674741318,0.0955202549434,0.104741675079,29.5272765855,2.84934005814,6.08261897661e-15,5.86964051976e-16,16.4044415196,0.100020177144,0.110177893057,33.1672516712,2.70478331349,6.83245384427e-15,5.5718536258e-16,16.2782262845,0.0851163206996,0.0923609877718,136.0,150.367512519,7.0,6.44566597618,4.53361387941,11.8658850925,16.5022415693,0.904596038661,110.529556274,413.630981445,289.791203189,301.564244259,44.4568680044,4.0
993336895.995,993336906.995,993336901.538,993336896.015,993336906.955,25.9734111379,2.12365971485,5.35052269441e-15,4.37473901259e-16,16.5436775247,0.0853301413403,0.0926128329747,25.4345991445,2.14136719762,5.23952742376e-15,4.41121642709e-16,16.5664377564,0.0877646072186,0.0954878653878,29.0745742302,2.01872590755,5.98936229142e-15,4.15857536955e-16,16.421216591,0.0728836385619,0.0781305201087,189.0,207.430213319,13.0,12.0185179007,7.1344196368,22.1249988626,25.969109729,0.911323853186,111.046768188,413.981658936,289.291301219,301.564020081,44.4569298812,0.0
993336906.995,993336917.995,993336912.313,993336907.005,993336917.925,28.724959621,2.30141142071,5.91734168192e-15,4.74090752667e-16,16.4343514328,0.083678887523,0.090670729627,29.6087274691,2.27432882668,6.09939785863e-15,4.68511738297e-16,16.4014506436,0.0803505085468,0.0867755468454,33.2487025548,2.15920592735,6.84923272629e-15,4.44796421034e-16,16.2755632431,0.0683139283306,0.0729025308506,218.0,237.116228162,19.0,17.5247628862,7.13159341396,32.2614953132,25.9588223483,0.919485676836,113.367012024,413.687713623,286.959619634,301.564220136,44.4569259803,0.0
993336917.995,993336928.995,993336923.482,993336918.025,993336928.955,22.6288026022,2.24410680994,4.66153333605e-15,4.62286002848e-16,16.6933460651,0.102662535457,0.113393348148,25.6523887392,2.14768002794,5.28439208028e-15,4.42422085756e-16,16.5571804684,0.0872951439034,0.0949323480053,29.292363825,2.02551517039,6.03422694794e-15,4.17256125101e-16,16.4131139509,0.0725948053244,0.0777986801379,194.0,209.140354001,28.0,25.8438653118,7.13975680662,47.5762065967,25.9885368942,0.927692584237,114.565719604,412.744720459,285.718666391,301.56412165,44.4567641154,0.0
993336928.995,993336939.995,993336934.517,993336929.295,993336939.935,29.37012367,2.18273822384,6.05024547602e-15,4.49644074111e-16,16.4102355619,0.0778324533147,0.083845827056,28.062396627,2.22427711956,5.78085370517e-15,4.5820108663e-16,16.4596881036,0.0828170518351,0.089659639822,31.7023717127,2.10662425046,6.53068857282e-15,4.33964595596e-16,16.3272706155,0.0698512994251,0.0746561023265,210.0,226.469305914,10.0,9.05023778892,7.14360767599,16.6606650205,26.0025539627,0.927341927006,114.525688171,411.496490479,285.705708741,301.56416167,44.4567241766,0.0
993336939.995,993336950.995,993336946.121,993336940.01,993336950.885,24.0224466657,2.08509042926,4.94862401314e-15,4.29528628427e-16,16.6284569054,0.0903716647567,0.0985823752853,23.9138227156,2.08873032241,4.92624747941e-15,4.30278446417e-16,16.6333774868,0.0909174639953,0.0992322859769,27.5537978013,1.96308521476,5.67608234707e-15,4.04395554241e-16,16.4795463323,0.0747225674252,0.080247719701,182.0,197.0083483,15.0,13.7155025019,7.14995260256,25.2489932422,26.0256493374,0.923894078628,113.838020325,410.454925537,286.352901294,301.564214595,44.4568013585,0.0
993336950.995,993336961.995,993336956.56,993336951.03,993336961.99,25.4347269004,2.03795176817,5.23955374149e-15,4.19818064243e-16,16.5664323029,0.0836848191138,0.0906776945066,23.9244479522,2.08913537485,4.92843627814e-15,4.30361887219e-16,16.6328951866,0.0908956356656,0.0992062801398,27.5644230379,1.96351006166,5.6782711458e-15,4.04483072702e-16,16.4791277337,0.0747103542642,0.0802336329467,181.0,197.075007098,9.0,8.27118900866,7.149614807,15.2265070387,26.02441977,0.918585210279,112.712661743,409.845825195,287.456005323,301.564124198,44.4569610806,0.0
993336961.995,993336972.995,993336967.596,993336962.0,993336972.99,29.8598924667,2.21496503012,6.15113784813e-15,4.56282796204e-16,16.3922794015,0.0776912404265,0.0836819626485,28.8208796725,2.24754428061,5.93710121252e-15,4.62994121805e-16,16.4307319194,0.081529976431,0.0881529082211,32.4608547582,2.13122665923,6.68693608018e-15,4.39032691802e-16,16.3016001213,0.0690418574489,0.0737321660815,215.0,231.985383652,11.0,10.0972331594,7.14661968639,18.5880883161,26.0135176055,0.926920572482,111.062423706,409.716278076,289.100897706,301.564178081,44.4568808631,0.0
993336972.995,993336983.995,993336978.425,993336973.13,993336983.845,21.3927962815,1.97926182843,4.406916034e-15,4.07727936657e-16,16.7543311112,0.0960735048031,0.105407361763,21.0480567493,1.99141625531,4.33589969035e-15,4.10231748593e-16,16.771969985,0.0981513374446,0.107914162465,24.688031835,1.85907654767,5.08573455801e-15,3.8296976882e-16,16.5987838282,0.0788268854038,0.0850010781103,164.0,176.351189337,14.0,12.7863340538,7.14318543154,23.538478599,26.0010170035,0.930032597298,109.756195068,410.278289795,290.425738429,301.564032048,44.4569337589,0.0
993336983.995,993336994.995,993336989.548,993336984.045,993336994.965,23.1108970134,2.11824051495,4.76084478475e-15,4.36357546079e-16,16.6704579943,0.0952140047797,0.104373506927,23.9399449557,2.0906634873,4.93162866088e-15,4.30676678384e-16,16.6321921312,0.0909029299335,0.0992149702578,27.5799200414,1.96501068365,5.68146352853e-15,4.04792200832e-16,16.4785174931,0.0747249331503,0.080250448386,182.0,196.995440119,19.0,17.3397735294,7.14271251776,31.9209467247,25.9992956091,0.923975854135,109.201454163,411.291992188,291.01770281,301.56385961,44.4566578648,0.0
993336994.995,993337005.995,993336996.913,993336995.02,993336998.935,15.8151394845,3.0185122432,3.25791873381e-15,6.218135221e-16,17.0823174335,0.189653771418,0.229943768085,16.0979218189,3.00042001937,3.31617189468e-15,6.18086523989e-16,17.0630754653,0.185564621441,0.223953367696,19.7378969046,2.75695707603,4.06600676234e-15,5.67933157661e-16,16.8417478094,0.141955755441,0.163347882884,47.0,51.255649773,6.0,5.53350080457,2.59681413987,10.1866719357,9.45233877136,0.917104920501,108.901359558,412.479278564,291.366008417,301.564391509,44.4570754064,4.0
993337027.995,993337038.995,993337035.845,993337031.995,993337038.99,28.7294876179,2.81715502569,5.9182744493e-15,5.80333935293e-16,16.4341802986,0.101563164091,0.112053428032,28.8310294186,2.81320252811,5.93919206024e-15,5.7951972079e-16,16.4303496269,0.101086024763,0.111472823661,32.4710045043,2.66765231725,6.68902692789e-15,5.49536377353e-16,16.3012606902,0.0857235815284,0.0930765225517,133.0,148.160691281,10.0,9.27369138233,4.56286134485,17.072022772,16.6087016148,0.897749509033,124.974082947,406.791656494,275.109762911,301.564152961,44.4564083575,4.0
993337038.995,993337049.995,993337040.533,993337039.055,993337041.905,28.0859549004,3.91002508131,5.78570670949e-15,8.05465166749e-16,16.4587770147,0.141515555664,0.162765019654,25.3163788253,4.08752951097,5.21517403802e-15,8.42031079259e-16,16.5714960358,0.162508686327,0.191187828287,28.956353911,3.85255185451,5.96500890567e-15,7.93625682029e-16,16.4256403099,0.135619675283,0.155010935472,51.0,56.4924963455,1.0,0.922428975106,1.95095337345,1.69810788599,7.10142167275,0.902887263752,123.910949707,406.958496094,276.17672668,301.564332459,44.4567025397,4.0
993337049.995,993337060.995,993337056.213,993337051.025,993337060.95,28.2790217346,2.26721561992,5.82547847733e-15,4.67046417703e-16,16.4513390458,0.0837333508841,0.0907346836649,27.2163820436,2.3029638124,5.60657470098e-15,4.74410545355e-16,16.4929240185,0.0881908418566,0.0959926846741,30.8563571293,2.17807574677,6.35640956864e-15,4.48683603834e-16,16.356638369,0.0740555075182,0.0794788269602,180.0,200.698139506,10.0,9.10620220694,6.50427199377,16.7636904264,23.6753880081,0.89697912007,116.584861755,403.982971191,283.443124181,301.564264788,44.4565479913,0.0
993337060.995,993337071.995,993337066.431,993337061.06,993337071.97,24.3144816299,2.11007488621,5.00878321575e-15,4.34675426559e-16,16.6153374622,0.0903567304026,0.0985646022535,24.4669839073,2.10502500472,5.04019868491e-15,4.33635150973e-16,16.6085489092,0.0896098827561,0.0976764783645,28.106958993,1.98067533734,5.79003355257e-15,4.08019119492e-16,16.4579653499,0.0739354555091,0.0793405558335,185.0,201.372949977,16.0,14.7597134831,7.16452285098,27.1712907303,26.0786846786,0.919010695895,118.295249939,403.483856201,281.726291746,301.563881367,44.4567657418,0.0
993337071.995,993337082.995,993337077.478,993337071.995,993337082.865,33.2321301039,2.25669954487,6.84581880139e-15,4.64880106244e-16,16.2761045514,0.0713337448857,0.0763520691694,31.2379975138,2.31748666079,6.43502748785e-15,4.77402252123e-16,16.343292035,0.0777008091474,0.0836930648039,34.8779725995,2.20526756364,7.18486235551e-15,4.54285118111e-16,16.2236219196,0.0665661040822,0.0709153502939,231.0,250.138122048,7.0,6.41186813339,7.1718079752,11.8036663365,26.1052023493,0.923647046401,120.821617126,403.306671143,279.197964781,301.564096605,44.4567316982,0.0
993337082.995,993337093.995,993337089.033,993337083.035,993337093.99,24.9244963326,2.14179187447,5.13444624452e-15,4.41209126141e-16,16.5884340226,0.089505777473,0.0975527863239,25.2737801946,2.1303933853,5.20639872009e-15,4.38861037372e-16,16.5733244897,0.0878662639595,0.0956082252203,28.9137552803,2.00775943033,5.95623358774e-15,4.13598442648e-16,16.4272387477,0.0728906475995,0.078138575137,191.0,207.388969187,17.0,15.5432215524,7.1726749838,28.6136578579,26.108358239,0.921180685285,123.073448181,403.037780762,276.943212977,301.563869834,44.4566385403,0.0
993337093.995,993337104.995,993337099.228,993337094.07,993337104.93,25.4897744847,2.06600945877,5.25089354386e-15,4.25597948506e-16,16.5640850171,0.0846169444076,0.0917732258937,24.4277766164,2.10150235673,5.03212198299e-15,4.32909485487e-16,16.6102901503,0.0896037669685,0.0976692112122,28.0677517022,1.97720245326,5.78195685064e-15,4.07303705372e-16,16.4594809351,0.0739097993308,0.0793110103346,185.0,201.517594594,11.0,10.0543055029,7.17968424163,18.5090624031,26.1338717629,0.918226071499,123.437683105,403.074066162,276.579400912,301.56407514,44.4567470932,0.0
993337104.995,993337115.995,993337110.392,993337105.005,993337115.94,27.7397696466,2.17168295132,5.71439254719e-15,4.47366687972e-16,16.4722428742,0.0818366349231,0.0885115502719,27.1463681332,2.19064493409,5.59215183543e-15,4.51272856422e-16,16.4957206643,0.084260400016,0.0913539358887,30.7863432189,2.07159929723,6.34198670309e-15,4.2674945523e-16,16.3591047331,0.070705646833,0.0756328979204,201.0,220.853712217,13.0,11.8720556801,7.17375592958,21.8553752293,26.1122928547,0.910362581664,124.257698059,403.702819824,275.767162574,301.564094187,44.4566109302,0.0
993337115.995,993337126.995,993337121.135,993337116.005,993337126.975,30.8081553805,2.18027828241,6.34648000838e-15,4.49137326176e-16,16.3583357601,0.0742399978639,0.0796913797389,28.803533619,2.24348730977,5.93352792552e-15,4.62158385813e-16,16.4313855743,0.0814354103156,0.0880423559472,32.4435087048,2.12732231046,6.68336279318e-15,4.38228395954e-16,16.3021804595,0.0689550076097,0.0736331190534,213.0,232.588931087,7.0,6.36854881891,7.16904368154,11.7239194166,26.0951403892,0.916069790651,123.89466095,404.657714844,276.144622543,301.564003657,44.4566592329,0.0
993337126.995,993337137.995,993337132.39,993337127.105,993337137.845,30.1387707207,2.26074349881,6.20858676847e-15,4.65713160754e-16,16.3821861634,0.0785324101136,0.0846587420241,29.7692136556,2.27210376046,6.13245801306e-15,4.68053374656e-16,16.3955815924,0.0798575031404,0.0862007841814,33.4091887413,2.15760490189,6.88229288071e-15,4.44466609789e-16,16.270335175,0.0679469629172,0.0724847440004,220.0,239.766232834,14.0,12.749495927,7.17665534146,23.4706629565,26.1228466417,0.917750705501,121.780273438,405.246185303,278.269183901,301.564154225,44.4566238384,0.0
993337137.995,993337148.995,993337138.6,993337138.275,993337138.875,18.5621566317,5.33075261845,3.82380426612e-15,1.0981350394e-15,16.9084289174,0.274101501347,0.36755625614,14.9221815459,5.83004154839,3.07396939847e-15,1.20098855897e-15,17.1454192015,0.358080770516,0.537915512933,18.5621566317,5.33075261845,3.82380426612e-15,1.0981350394e-15,16.9084289174,0.274101501347,0.36755625614,11.0,12.1249458645,0.0,0.0,0.653207819816,0.0,2.37766018993,0.907330970141,120.001411438,405.551940918,280.053626373,301.564643077,44.4568929985,4.0
993337170.995,993337181.995,993337180.152,993337178.02,993337181.97,29.0600381042,3.48850448542,5.98636784946e-15,7.18631923997e-16,16.4217595515,0.123088419314,0.138848510943,26.7325010203,3.61436480317,5.50689521019e-15,7.44559149453e-16,16.5124010198,0.137685631014,0.157716934272,30.3724761061,3.41549078678,6.25673007785e-15,7.03591102078e-16,16.3737995023,0.115704652229,0.129522192386,72.0,79.0777241395,2.0,1.85618140356,2.60359820067,3.41706122019,9.47703258365,0.910783834954,145.184387207,409.670532227,254.999050423,301.563930512,44.4569419972,4.0
993337181.995,993337192.995,993337182.97,993337182.06,993337183.97,29.8622546357,5.19118704172,6.15162445495e-15,1.06938453059e-15,16.3921935141,0.174020176673,0.207336628011,28.772538618,5.27146549904,5.92714295531e-15,1.0859218928e-15,16.4325545459,0.182656131814,0.219726219799,32.4125137037,4.99827445955,6.67697782297e-15,1.02964453867e-15,16.3032182165,0.155710361334,0.181841287119,39.0,42.0518616507,2.0,1.79731612884,1.29739587726,3.30869560081,4.72248866952,0.927630072854,146.393722534,409.844696045,253.79728527,301.564239201,44.4566665943,4.0
993338270.995,993338281.995,993338276.629,993338271.04,993338281.98,27.7669001563,2.15024095537,5.71998143219e-15,4.42949636807e-16,16.4711815034,0.0809817281323,0.0875122702624,26.5504568805,2.18997395037,5.46939411737e-15,4.51134633776e-16,16.5198200029,0.0860531881867,0.0934652629601,30.1904319662,2.06880711327,6.21922898503e-15,4.26174265334e-16,16.3803266826,0.0719619805025,0.0770722914786,197.0,212.960301194,10.0,9.28636409794,7.05390043551,17.0953520894,25.6760218424,0.925222315622,101.32421875,454.440429688,303.596743543,301.563474911,44.4569595057,32.0
993338281.995,993338292.995,993338287.236,993338282.005,993338292.935,25.0638248334,2.09266677531,5.16314791569e-15,4.31089355714e-16,16.5823816333,0.087065788362,0.0946611414881,24.3290772886,2.11742105585,5.01178992144e-15,4.36188737504e-16,16.6146859048,0.0906063480848,0.0988617368555,27.9690523743,1.99177619094,5.7616247891e-15,4.10305895334e-16,16.4633056195,0.0746901684836,0.0802103512596,182.0,197.185252585,12.0,11.1261391972,7.05012275518,20.4822107948,25.6622711801,0.923130785454,101.769851685,455.786865234,303.403025194,301.563115818,44.457028665,32.0
993338292.995,993338303.995,993338298.103,993338293.025,993338303.835,23.664022935,2.02831092575,4.8747887246e-15,4.17832050705e-16,16.6447785561,0.0892874481986,0.097293464023,22.6843387015,2.06230467975,4.67297377251e-15,4.24834764029e-16,16.6906846921,0.0944754417406,0.103486560336,26.3243137872,1.93298893998,5.42280864017e-15,3.98195721635e-16,16.5291073526,0.0769341134246,0.0828041718387,171.0,185.462188259,11.0,10.1811092892,7.04528101884,18.742496646,25.6446473805,0.922078243847,102.537864685,456.546051025,302.788998863,301.563668449,44.4567334998,32.0
993338303.995,993338306.995,993338305.309,993338304.015,993338306.975,21.9094972381,4.00134517356,4.51335643105e-15,8.24277105753e-16,16.7284189704,0.182122802857,0.218954095874,22.7070104041,3.9491749593,4.67764414325e-15,8.13530041615e-16,16.6896001026,0.174095102036,0.207443093256,26.3469854898,3.7017374817,5.42747901091e-15,7.6255792123e-16,16.5281726693,0.142737718913,0.164384627183,47.0,50.6583023528,5.0,4.63473143344,1.92273618446,8.53211922974,6.99871180785,0.927844197044,103.660064697,456.908081055,301.754680071,301.563449617,44.4568731455,32.0
