t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
995690774.995,995690785.995,995690780.65,995690774.995,995690785.97,24.5365792523,2.07128874883,5.05453532598e-15,4.26685482259e-16,16.6054649605,0.0879901539997,0.0957549421772,23.8914680963,2.09301206443,4.92164242784e-15,4.31160485272e-16,16.6343929066,0.0911779887861,0.0995427584885,27.5656903472,1.96608035271,5.67853221152e-15,4.05012552658e-16,16.4790778168,0.0748015359429,0.0803388108358,176.0,196.578139356,13.0,11.7340843577,7.13126124833,21.6013825675,26.2018387553,0.895402582879,124.246749878,321.211395264,286.788247997,301.564266429,44.4565796031,0.0
995690785.995,995690796.995,995690790.835,995690786.03,995690796.935,21.9645757388,1.99487934407,4.52470260219e-15,4.10945144878e-16,16.7256929526,0.0943852938984,0.103378391919,21.5210048682,2.01038361523,4.43332700285e-15,4.14139024738e-16,16.7478436357,0.0969625199935,0.106478618527,25.1952271191,1.8781004838,5.19021678653e-15,3.86888699663e-16,16.576704306,0.0780584022739,0.0841081155893,162.0,179.969498342,14.0,12.5354053458,7.14299964398,23.0765416593,26.2449682298,0.900339681426,124.929473877,320.698699951,286.273454115,301.564144871,44.4567465984,0.0
995690796.995,995690807.995,995690802.501,995690797.015,995690807.92,25.0194938774,2.10021849362,5.15401573874e-15,4.32645009685e-16,16.5843036999,0.0875163977216,0.0951940929909,24.5822874294,2.11474630803,5.06395121046e-15,4.35637739454e-16,16.6034442691,0.0896017948557,0.0976668678464,28.2565096803,1.98935869456,5.82084099413e-15,4.09807891079e-16,16.452203711,0.0738688555941,0.0792638628876,182.0,201.748743455,14.0,12.5546554983,7.1399031847,23.11197944,26.2335911502,0.902366922736,125.21572113,319.408996582,286.358708172,301.564125986,44.4564439357,0.0
995690807.995,995690818.995,995690813.814,995690808.155,995690818.935,24.8691274362,2.1268352551,5.12304025187e-15,4.3812806255e-16,16.5908486305,0.0890956787171,0.0970657824053,24.9135234289,2.12537338486,5.13218582635e-15,4.37826917281e-16,16.5889121186,0.0888845396523,0.0968152056192,28.5877456797,2.00068983299,5.88907561002e-15,4.12142105596e-16,16.4395502252,0.0734433876552,0.0787741552348,182.0,204.17393056,16.0,14.4267874304,7.14200877701,26.5584041333,26.2413275644,0.891529978613,124.338233948,318.41229248,287.482109498,301.564229276,44.4565193465,0.0
995690818.995,995690829.995,995690824.69,995690819.015,995690829.95,26.7093313712,2.20047170382,5.50212226246e-15,4.53297170986e-16,16.5133424594,0.085955292904,0.0933497777233,26.9646201643,2.19233135717,5.55471175384e-15,4.51620259576e-16,16.5030142325,0.0848695193856,0.0920704310554,30.6388424151,2.07163203302,6.31160153752e-15,4.26756198803e-16,16.3643191177,0.071036226145,0.0760112994516,197.0,218.735599273,17.0,15.238888405,7.13916003447,28.0534082001,26.2308606511,0.900806423625,122.965179443,317.75302124,288.985911968,301.564356377,44.4566560159,0.0
995690829.995,995690840.995,995690835.531,995690830.02,995690840.95,28.7495604174,2.19061723656,5.92240944599e-15,4.51267150731e-16,16.4334219783,0.0797289858484,0.0860510471462,27.8321230425,2.21975172989,5.73341734676e-15,4.57268856358e-16,16.4686341607,0.0833130868438,0.0902413659311,31.5063452934,2.10064176849,6.49030713044e-15,4.32732204308e-16,16.3340049291,0.0700788761145,0.0749161352015,205.0,224.95314199,12.0,10.6921383653,7.13993133433,19.683254718,26.2336945782,0.91142156441,121.37322998,317.685333252,290.531549635,301.564419893,44.4567610324,0.0
995690840.995,995690851.995,995690845.021,995690841.095,995690848.985,21.8774578563,2.43569042482,4.5067563184e-15,5.01752227513e-16,16.7300078602,0.114610857147,0.128152780628,22.6622852733,2.40445323002,4.6684307663e-15,4.95317365384e-16,16.6917407446,0.109485320821,0.12177684014,26.3365075242,2.25246030971,5.42532054998e-15,4.64006823801e-16,16.528604543,0.089100733082,0.0970717821585,125.0,136.71056288,14.0,12.5734325418,5.19091465541,23.1465462701,19.0725741293,0.914410914537,120.615013123,318.128112793,291.133949939,301.563961395,44.456753104,4.0
995690873.995,995690884.995,995690883.437,995690882.115,995690884.975,22.3813714231,3.9770406136,4.61056251316e-15,8.19270366402e-16,16.7052832638,0.177581370339,0.212416658953,22.9422281678,3.94072506109,4.72609900257e-15,8.11789362585e-16,16.6784110134,0.172103454526,0.204619094084,26.6164504187,3.69399876161,5.48298878625e-15,7.60963744891e-16,16.5171246567,0.14110558766,0.162222679538,46.0,51.9166646311,5.0,4.4873073771,1.95054801878,8.26072494421,7.16674693197,0.886119441497,141.661636353,319.282104492,270.654925666,301.563964279,44.4565495523,4.0
995690884.995,995690895.995,995690890.181,995690885.065,995690895.96,25.5262151465,2.0352253278,5.25840032018e-15,4.19256417527e-16,16.5625339366,0.0832887162465,0.0902127717699,23.8919315012,2.09064396942,4.92173788926e-15,4.306726577e-16,16.6343718476,0.09107734124,0.0994227954747,27.5661537521,1.96385781337,5.67862767293e-15,4.04554709555e-16,16.4790595647,0.0747186073175,0.0802431520448,174.0,197.029958738,9.0,7.92028568474,7.14753173439,14.5805259196,26.2616201373,0.88326175497,139.834106445,319.829681396,272.238079912,301.564111383,44.4565628089,0.0
995690895.995,995690906.995,995690901.652,995690896.06,995690906.915,24.5057929759,2.06320439203,5.04819335304e-15,4.25020104759e-16,16.6068280993,0.0877660137457,0.0954895305237,23.8011111796,2.08694542472,4.90302890299e-15,4.29910757493e-16,16.6385069175,0.091255541252,0.0996352108292,27.4753334304,1.96000261024,5.65991868667e-15,4.03760537709e-16,16.4826425711,0.0748150665497,0.0803544199853,173.0,196.504564882,13.0,11.5368321958,7.15203567517,21.2382592695,26.2781686167,0.880550169373,139.55619812,319.725341797,272.534391751,301.564069183,44.4564298275,0.0
995690906.995,995690917.995,995690912.794,995690907.105,995690917.94,23.5190230545,2.05886134575,4.84491874923e-15,4.24125437224e-16,16.6514518054,0.091113356014,0.099465719114,23.2582169628,2.06768981307,4.79119269434e-15,4.25944101492e-16,16.6635589563,0.092471466054,0.101086642113,26.9324392137,1.93961374167,5.54808247801e-15,3.99560430784e-16,16.5043107792,0.0755049432228,0.0811508296282,172.0,192.806145285,15.0,13.2740081941,7.15888166516,24.4362423572,26.3033223054,0.892197329735,140.65447998,318.854797363,271.743707683,301.564049008,44.4565087407,0.0
995690917.995,995690928.995,995690923.188,995690918.03,995690928.98,26.9139542909,2.03409437331,5.54427458392e-15,4.19023440902e-16,16.5050562238,0.0791044588711,0.0853239492482,24.5911687049,2.11235377845,5.06578075321e-15,4.35144878361e-16,16.6030520769,0.0894734600933,0.0975143939094,28.2653909558,1.98714394656,5.82267053689e-15,4.0935165299e-16,16.4518625079,0.0737669345718,0.0791465156137,181.0,202.325833187,6.0,5.25484240137,7.15807658574,9.67368714797,26.3003642647,0.894674259791,141.081832886,317.85345459,271.637022853,301.563963575,44.4567355369,0.0
995690928.995,995690939.995,995690934.456,995690929.11,995690939.91,24.0541406798,2.09200044543,4.95515298004e-15,4.30952091758e-16,16.6270253835,0.0905443859513,0.098787965723,24.0156478272,2.09328537442,4.9472234524e-15,4.31216787131e-16,16.6287642342,0.0907370520105,0.099017381125,27.6898700781,1.96685587009,5.70411323608e-15,4.05172309238e-16,16.4741977049,0.0745057148659,0.079997651032,177.0,198.196857153,16.0,14.1362772735,7.15773879019,26.0236013443,26.2991231288,0.893128653074,140.805740356,316.590515137,272.284421878,301.563990777,44.4566932893,0.0
995690939.995,995690950.995,995690945.493,995690939.995,995690950.98,27.0519272462,2.14535661403,5.57269701271e-15,4.4194346249e-16,16.4995044731,0.0828606034922,0.0897106920008,26.3525247107,2.16797070919,5.42862009041e-15,4.46601966094e-16,16.5279444269,0.0858370899673,0.0932103661682,30.0267469616,2.04638034967,6.18550987409e-15,4.21554352032e-16,16.3862292896,0.0715825600471,0.0766372090456,192.0,215.299913125,13.0,11.5868098306,7.1702710054,21.3302635518,26.3451692728,0.891856625346,139.990066528,315.567901611,273.37509898,301.563872132,44.4565214879,0.0
995690950.995,995690961.995,995690956.249,995690951.045,995690961.76,22.7378628509,2.03283675859,4.68399974728e-15,4.18764372269e-16,16.6881258935,0.0929715753111,0.101684651166,22.5016499266,2.04092804139,4.63533988489e-15,4.20431176527e-16,16.6994640905,0.0942645389162,0.103233528941,26.1758721775,1.91119684004,5.39222966857e-15,3.93706549048e-16,16.5352470969,0.0765131504959,0.0823166910819,167.0,187.582139563,15.0,13.3833560478,7.16622308863,24.6375418153,26.3302963269,0.890458157656,138.550964355,315.201507568,274.857022028,301.564192768,44.4564437122,0.0
995690961.995,995690972.995,995690965.686,995690962.065,995690968.96,26.1054443188,2.70407769723,5.37772152967e-15,5.57040005629e-16,16.5381722766,0.107012408779,0.118724671901,26.0573366728,2.7060268731,5.36781135459e-15,5.57441535858e-16,16.5401749393,0.107274115383,0.119046946674,29.7315589236,2.55287840652,6.12470113827e-15,5.25892951742e-16,16.3969557968,0.0894388510154,0.0974732817749,121.0,135.63604035,10.0,8.98600395061,4.56202248588,16.5424163636,16.7618845266,0.892204544054,137.353866577,315.683532715,275.848251866,301.564087786,44.4566148524,4.0
995690994.995,995691005.995,995691004.811,995691003.995,995691005.875,19.8204363806,4.80074279825,4.08300989439e-15,9.88953016439e-16,16.83721697,0.235489091789,0.301130348237,21.2243231688,4.68697905882,4.37221057278e-15,9.65517686116e-16,16.7629153756,0.216638475466,0.270920216056,24.8985454197,4.37525980047,5.12910035645e-15,9.01303518897e-16,16.5895650594,0.175763006509,0.209817717586,29.0,32.3847284565,4.0,3.58786392341,1.30066748521,6.60493131355,4.77894141514,0.895580681018,155.135131836,325.845397949,255.847041543,301.564071769,44.4567487652,4.0
995691005.995,995691016.995,995691012.665,995691006.135,995691016.915,27.1007372885,2.68834524363,5.58275188143e-15,5.53799120189e-16,16.4975472344,0.102690053625,0.113426926092,26.3379531763,2.71930911824,5.42561835432e-15,5.60177678357e-16,16.5285449469,0.106681681162,0.118317650034,30.0121754272,2.56672908255,6.182508138e-15,5.28746191006e-16,16.3867563092,0.0890975010356,0.0970679455704,121.0,136.720894076,8.0,7.20464585398,4.55551429146,13.2630980494,16.7379719738,0.885244588336,152.262924194,325.520263672,258.690722393,301.56416226,44.4567301725,4.0
995691016.995,995691027.995,995691022.352,995691017.105,995691027.925,24.1765426082,2.01599713026,4.9803677773e-15,4.15295408834e-16,16.6215145144,0.0869585431319,0.0945343698934,22.9791728179,2.05701267512,4.73370960049e-15,4.23744611076e-16,16.6766640217,0.0930844231498,0.101819673407,26.6533950688,1.9283865352,5.49059938417e-15,3.97247626252e-16,16.5156186584,0.0758418994056,0.0815402162324,169.0,191.036737423,11.0,9.64344373824,7.16744478257,17.7527032454,26.3347851019,0.884933286384,151.475921631,324.671051025,259.689560982,301.564053693,44.4566951268,0.0
995691027.995,995691038.995,995691033.413,995691028.01,995691038.98,25.828196244,2.1071765036,5.32060842625e-15,4.34078359742e-16,16.5497648062,0.0851509826987,0.0924018065149,25.126333914,2.13032309355,5.17602478628e-15,4.38846557272e-16,16.5796771825,0.0883586553465,0.0961915566628,28.8005561648,2.00619347851,5.93291456996e-15,4.13275856574e-16,16.4314978138,0.0731125118958,0.0783936070254,186.0,206.089620855,13.0,11.5537854903,7.15575142632,21.2694687435,26.2918211122,0.902733865996,154.089050293,323.526031494,257.527596667,301.563973696,44.4568674829,0.0
995691038.995,995691049.995,995691044.375,995691038.995,995691049.78,23.7904028763,2.00587902605,4.90082299252e-15,4.13211079367e-16,16.6389955085,0.0878882941332,0.0956343118119,22.6209680525,2.0461985682,4.65991941882e-15,4.21516905048e-16,16.693722034,0.094020202467,0.102940520578,26.2951903034,1.91666768386,5.4168092025e-15,3.94833542875e-16,16.5303092044,0.0763884269846,0.0821723378704,168.0,188.217064429,11.0,9.73915347141,7.1578513887,17.9288961633,26.2995368407,0.892809825762,155.73034668,322.45010376,256.284314659,301.564214579,44.4569535826,0.0
995691049.995,995691060.995,995691055.871,995691050.0,995691060.93,26.5350336526,2.06821313643,5.46621693244e-15,4.26051906105e-16,16.5204508931,0.081489226163,0.0881052666642,24.9154022761,2.12216482759,5.13257286888e-15,4.37165954483e-16,16.5888302411,0.0887492669175,0.0966547218866,28.589624527,1.99767697923,5.88946265256e-15,4.11521457721e-16,16.4394788707,0.0733317808193,0.0786457656443,182.0,204.817175882,9.0,7.99559769831,7.16403867735,14.7191684901,26.3222703144,0.888712704338,156.680282593,321.350585938,255.71510556,301.564089575,44.4567316612,0.0
995691060.995,995691071.995,995691066.45,995691061.015,995691071.95,27.7942522287,2.14018639146,5.72561595912e-15,4.40878396641e-16,16.4701125141,0.0805403089956,0.086996973502,26.6365401948,2.17759813735,5.48712728013e-15,4.48585216294e-16,16.5163054653,0.0853195573123,0.0926003642062,30.3107624456,2.05651853212,6.2440170638e-15,4.23642817617e-16,16.3760078478,0.0712733925887,0.0762829271228,194.0,217.234334001,11.0,9.79710948689,7.16690430967,18.035587919,26.3327992844,0.893157932826,155.979705811,320.783691406,256.556285293,301.564278195,44.4566478967,0.0
995691071.995,995691082.995,995691077.541,995691072.15,995691082.945,27.6927813012,2.18196236092,5.70471294804e-15,4.49484246349e-16,16.4740835602,0.0823440290138,0.089105438797,27.2196523604,2.19704952499,5.60724838625e-15,4.52592202148e-16,16.4927935644,0.0842785126083,0.0913752287599,30.8938746113,2.07700863163,6.36413816993e-15,4.27863778116e-16,16.3553190511,0.0706455047035,0.0755640820786,197.0,221.242295751,14.0,12.4526496097,7.16136446251,22.9241958724,26.3124446547,0.890528232521,154.80708313,320.87890625,257.642608975,301.564080201,44.4568961439,0.0
995691082.995,995691093.995,995691085.893,995691083.0,995691088.825,22.9495137032,2.7161284509,4.72759982285e-15,5.59522460886e-16,16.6780662817,0.121446618603,0.136762341441,22.2016107656,2.75116718017,4.57353181772e-15,5.66740439115e-16,16.714038789,0.126836043554,0.143637435381,25.8758330165,2.57445321064,5.3304216014e-15,5.30337361391e-16,16.5477641503,0.102980750393,0.113781752634,90.0,101.022630643,7.0,6.20602762967,3.90413056766,11.4247326819,14.344643402,0.890935047631,153.769500732,321.355651855,258.484800839,301.563883373,44.456710298,4.0
995691126.995,995691137.995,995691134.816,995691132.0,995691137.935,29.1325819276,3.24016567494,6.00131187709e-15,6.67474129038e-16,16.4190525588,0.114501461961,0.128015990603,31.3538926875,3.15100174124,6.45890189363e-15,6.49106358696e-16,16.339271331,0.103973088481,0.114994598722,35.0281149384,2.99770180928,7.2157916773e-15,6.17526572711e-16,16.2189580848,0.0891544620974,0.0971355646368,123.0,136.53898564,14.0,12.483335396,3.89798268849,22.9806856153,14.3220547275,0.900979292619,165.648086548,338.061584473,242.398817358,301.564145508,44.4568261123,4.0
995691137.995,995691148.995,995691143.511,995691138.07,995691148.985,26.3639935442,2.01882627922,5.4309826701e-15,4.15878213519e-16,16.5274720084,0.0801108591279,0.0864960847058,24.068064718,2.09690087013,4.95802133191e-15,4.31961579247e-16,16.6263970734,0.0906974931907,0.0989702695345,27.7422869689,1.97047108337,5.71491111558e-15,4.05917043175e-16,16.4721443505,0.0745017668832,0.0799930993188,177.0,198.218592335,6.0,5.34947878752,7.1449982677,9.84790413158,26.2523116176,0.893204570018,168.853286743,337.159698486,239.536440952,301.563881178,44.4567328105,0.0
995691148.995,995691159.995,995691154.36,995691149.12,995691159.715,26.1857330694,2.16681561782,5.39426101231e-15,4.46364017272e-16,16.5348381588,0.0863184210247,0.0937782672716,26.1917167973,2.16662235846,5.39549366024e-15,4.46324205843e-16,16.5345900845,0.0862920650269,0.0937471567964,29.8659390481,2.04450762373,6.15238344392e-15,4.21168570487e-16,16.3920595639,0.0718917722844,0.0769917589174,192.0,213.390401332,16.0,14.2836266492,7.14494196844,26.2948581496,26.2521047616,0.899896776539,170.65007019,336.157684326,238.069803995,301.564129711,44.4568212217,0.0
